"Target","centroid","sncRNA_type"
"FUN_006500","Cluster3891_size_1453","F-sncRNA"
"FUN_035205","Cluster4005_size_388","F-sncRNA"
"FUN_041498","Cluster3995_size_475","F-sncRNA"
"FUN_018863","Cluster4066_size_2549","F-sncRNA"
"FUN_041466","Cluster1811_size_1127","F-sncRNA"
"FUN_015171","Cluster1811_size_1127","F-sncRNA"
"FUN_015812","Cluster4020_size_1603","F-sncRNA"
"FUN_014625","Cluster3266_size_321","F-sncRNA"
"FUN_021881","Cluster4066_size_2549","F-sncRNA"
"FUN_046791","Cluster4770_size_2572","F-sncRNA"
"FUN_009397","Cluster1513_size_2547","F-sncRNA"
"FUN_019562","Cluster2135_size_1340","F-sncRNA"
"FUN_039517","Cluster2491_size_1912","F-sncRNA"
"FUN_032991","Cluster4020_size_1603","F-sncRNA"
"FUN_032991","Cluster4020_size_1603","F-sncRNA"
"FUN_004497","Cluster4066_size_2549","F-sncRNA"
"FUN_036201","Cluster1513_size_2547","F-sncRNA"
"FUN_021013","Cluster3593_size_619","F-sncRNA"
"FUN_030754","Cluster4005_size_388","F-sncRNA"
"FUN_028315","Cluster5212_size_876","F-sncRNA"
"FUN_033776","Cluster4020_size_1603","F-sncRNA"
"FUN_032195","Cluster3995_size_475","F-sncRNA"
"FUN_016882","Cluster4020_size_1603","F-sncRNA"
"FUN_033818","Cluster3266_size_321","F-sncRNA"
"FUN_006148","Cluster4020_size_1603","F-sncRNA"
"FUN_002730","Cluster3891_size_1453","F-sncRNA"
"FUN_006148","Cluster4020_size_1603","F-sncRNA"
"FUN_044804","Cluster3593_size_619","F-sncRNA"
"FUN_016882","Cluster4020_size_1603","F-sncRNA"
"FUN_035542","Cluster3266_size_321","F-sncRNA"
"FUN_028739","Cluster3995_size_475","F-sncRNA"
"FUN_032633","Cluster11336_size_533","F-sncRNA"
"FUN_022316","Cluster2425_size_1673","F-sncRNA"
"FUN_007923","Cluster2491_size_1912","F-sncRNA"
"FUN_040311","Cluster4020_size_1603","F-sncRNA"
"FUN_041228","Cluster3891_size_1453","F-sncRNA"
"FUN_016894","Cluster2491_size_1912","F-sncRNA"
"FUN_047205","Cluster2270_size_1650","F-sncRNA"
"FUN_036840","Cluster5212_size_876","F-sncRNA"
"FUN_005486","Cluster2491_size_1912","F-sncRNA"
"FUN_022316","Cluster2425_size_1673","F-sncRNA"
"FUN_002302","Cluster3995_size_475","F-sncRNA"
"FUN_046420","Cluster2766_size_29013","F-sncRNA"
"FUN_033966","Cluster2491_size_1912","F-sncRNA"
"FUN_021382","Cluster2491_size_1912","F-sncRNA"
"FUN_024614","Cluster2135_size_1340","F-sncRNA"
"FUN_033435","Cluster3995_size_475","F-sncRNA"
"FUN_046977","Cluster3682_size_2895","F-sncRNA"
"FUN_030139","Cluster2135_size_1340","F-sncRNA"
"FUN_015306","Cluster2425_size_1673","F-sncRNA"
"FUN_042609","Cluster4066_size_2549","F-sncRNA"
"FUN_001808","Cluster3682_size_2895","F-sncRNA"
"FUN_026587","Cluster1513_size_2547","F-sncRNA"
"FUN_045759","Cluster4020_size_1603","F-sncRNA"
"FUN_002445","Cluster2135_size_1340","F-sncRNA"
"FUN_043397","Cluster5212_size_876","F-sncRNA"
"FUN_011354","Cluster3891_size_1453","F-sncRNA"
"FUN_018141","Cluster11336_size_533","F-sncRNA"
"FUN_029154","Cluster11336_size_533","F-sncRNA"
"FUN_002485","Cluster3682_size_2895","F-sncRNA"
"FUN_025072","Cluster2135_size_1340","F-sncRNA"
"FUN_026260","Cluster4090_size_4001","F-sncRNA"
"FUN_033430","Cluster2491_size_1912","F-sncRNA"
"FUN_042625","Cluster11336_size_533","F-sncRNA"
"FUN_002604","Cluster2237_size_2304","F-sncRNA"
"FUN_045256","Cluster4066_size_2549","F-sncRNA"
"FUN_033589","Cluster4770_size_2572","F-sncRNA"
"FUN_011583","Cluster2237_size_2304","F-sncRNA"
"FUN_033846","Cluster11336_size_533","F-sncRNA"
"FUN_042608","Cluster2425_size_1673","F-sncRNA"
"FUN_034967","Cluster3266_size_321","F-sncRNA"
"FUN_046154","Cluster3189_size_317","F-sncRNA"
"FUN_013558","Cluster4770_size_2572","F-sncRNA"
"FUN_021805","Cluster2491_size_1912","F-sncRNA"
"FUN_024018","Cluster3682_size_2895","F-sncRNA"
"FUN_017667","Cluster2237_size_2304","F-sncRNA"
"FUN_022741","Cluster2691_size_1254","F-sncRNA"
"FUN_009687","Cluster5212_size_876","F-sncRNA"
"FUN_045184","Cluster3266_size_321","F-sncRNA"
"FUN_036444","Cluster2877_size_1453","F-sncRNA"
"FUN_001843","Cluster2425_size_1673","F-sncRNA"
"FUN_042927","Cluster2425_size_1673","F-sncRNA"
"FUN_013782","Cluster1256_size_354811","F-sncRNA"
"FUN_029793","Cluster3189_size_317","F-sncRNA"
"FUN_004991","M-sncRNA-1","M-sncRNA"
"FUN_011807","M-sncRNA-1","M-sncRNA"
"FUN_013869","M-sncRNA-1","M-sncRNA"
"FUN_029868","M-sncRNA-1","M-sncRNA"
"FUN_044554","M-sncRNA-2","M-sncRNA"
"FUN_021787","M-sncRNA-4","M-sncRNA"
"FUN_022351","M-sncRNA-4","M-sncRNA"
"FUN_043315","M-sncRNA-4","M-sncRNA"
"FUN_031418","M-sncRNA-5","M-sncRNA"
"FUN_044699","M-sncRNA-6","M-sncRNA"
"FUN_005017","12","M-sncRNA"
"FUN_018779","M-sncRNA-8","M-sncRNA"
"FUN_034206","M-sncRNA-9","M-sncRNA"
"FUN_037411","M-sncRNA-10","M-sncRNA"
